amfi_code,cagr_pct,sharpe_ratio,max_drawdown_pct,alpha,beta,scheme_name,fund_house,category,expense_ratio_pct,rank_cagr,rank_sharpe,rank_alpha,rank_exp,rank_dd,score
120505,31.48,1.1801,-18.19,0.293,-0.0174,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,1.36,40.0,36.0,38.0,26.0,25.0,87.5
119598,31.1,0.9453,-28.71,0.3011,0.0743,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.43,39.0,27.0,40.0,20.0,36.0,82.62
149324,30.97,0.9498,-31.17,0.2982,0.1326,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.52,38.0,28.0,39.0,14.5,37.0,80.19
120843,29.65,1.3067,-12.97,0.2728,-0.0087,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.45,35.0,39.0,36.0,19.0,13.0,79.0
100033,28.9,1.0937,-16.22,0.2723,-0.0112,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,1.38,34.0,34.0,35.0,24.0,20.0,78.25
148567,29.71,1.4483,-11.27,0.2712,-0.0281,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,1.46,36.0,40.0,34.0,18.0,8.0,77.75
148569,30.64,1.2349,-16.4,0.2835,-0.0102,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,1.6,37.0,38.0,37.0,4.5,21.0,76.94
119094,27.08,0.9982,-20.96,0.26,-0.0599,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,32.0,30.0,32.0,24.0,28.0,74.75
119551,24.77,1.2083,-15.01,0.2322,-0.056,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.54,31.0,37.0,31.0,10.5,17.0,70.06
118632,23.09,1.0817,-17.41,0.2173,0.0364,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,1.51,30.0,33.0,30.0,16.5,23.0,70.06
149323,28.38,1.1321,-17.25,0.2658,0.0035,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.61,33.0,35.0,33.0,3.0,22.0,69.75
120504,22.37,1.0265,-12.59,0.2121,0.017,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.8,28.0,31.0,28.0,29.0,12.0,68.25
119552,20.68,0.9533,-11.8,0.1983,-0.0199,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.66,26.0,29.0,26.0,37.0,11.0,67.25
125497,18.28,0.7758,-15.2,0.1789,-0.0055,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.92,25.0,23.0,25.0,27.0,18.0,60.25
101206,22.6,1.0272,-11.29,0.2139,0.0338,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.6,29.0,32.0,29.0,4.5,9.0,60.19
148568,21.63,0.9263,-15.27,0.2079,0.0001,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,1.52,27.0,26.0,27.0,14.5,19.0,60.19
118633,15.65,0.6452,-18.63,0.155,0.0132,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.72,19.0,20.0,19.0,35.5,26.0,56.06
120503,18.05,0.798,-13.9,0.1759,-0.0041,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,1.42,24.0,24.0,23.0,21.0,14.0,55.88
120506,16.42,0.6489,-19.83,0.1628,0.0477,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,1.41,22.0,21.0,21.0,22.0,27.0,55.12
118635,15.34,0.6649,-11.65,0.1516,-0.0138,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.89,18.0,22.0,18.0,28.0,10.0,49.25
118634,15.74,0.4484,-23.34,0.178,0.0091,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,1.53,20.0,15.0,24.0,12.5,32.0,49.06
102885,17.52,0.8171,-10.86,0.1699,-0.0019,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,1.57,23.0,25.0,22.0,7.0,7.0,48.25
125498,10.87,0.3006,-21.12,0.1206,-0.0185,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.78,15.0,14.0,15.0,31.0,29.0,46.38
102887,16.19,0.6195,-21.54,0.1618,0.0401,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,1.64,21.0,19.0,20.0,1.5,30.0,45.69
119093,7.6,0.1296,-21.75,0.0833,-0.0084,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.75,13.0,12.0,13.0,33.0,31.0,43.88
101207,7.64,0.1627,-35.45,0.1082,-0.0599,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.53,14.0,13.0,14.0,12.5,38.0,39.81
120841,13.02,0.4943,-17.57,0.1307,0.0417,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.59,17.0,17.0,16.0,6.0,24.0,39.62
149322,12.88,0.464,-14.84,0.1313,0.0148,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,1.54,16.0,16.0,17.0,10.5,16.0,38.44
120507,6.97,0.4957,-0.1,0.0675,-0.0011,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.74,12.0,18.0,10.0,34.0,1.0,38.25
119599,1.98,-0.0572,-52.57,0.0506,0.0077,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.72,3.0,9.0,5.0,35.5,40.0,33.69
120844,6.66,-0.0887,-0.12,0.0645,-0.0001,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.6,11.0,7.0,9.0,38.0,2.0,31.88
120842,6.45,0.076,-24.0,0.0786,0.0006,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.56,10.0,11.0,12.0,8.0,33.0,31.62
119095,1.47,-0.076,-51.68,0.0457,0.0133,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,2.0,8.0,4.0,24.0,39.0,27.25
118636,5.12,-0.3566,-8.32,0.051,-0.0085,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.55,6.0,3.0,6.0,40.0,6.0,25.88
119120,5.67,-0.2266,-4.33,0.0558,0.012,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.77,7.0,4.0,7.0,32.0,5.0,24.5
101208,6.27,-0.8156,-0.16,0.0608,0.0013,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.79,9.0,1.0,8.0,30.0,3.0,23.38
100025,4.29,-0.5671,-4.31,0.0432,-0.0162,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.56,5.0,2.0,3.0,39.0,4.0,22.12
119092,6.13,0.0308,-14.4,0.0697,-0.0196,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,1.64,8.0,10.0,11.0,1.5,15.0,22.06
100016,2.54,-0.2015,-24.73,0.0362,-0.0259,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,1.55,4.0,6.0,2.0,9.0,34.0,19.62
102886,1.13,-0.2058,-28.0,0.0289,-0.0615,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,1.51,1.0,5.0,1.0,16.5,35.0,19.31
