amfi_code,scheme_name,var_95_pct,cvar_95_pct
119599,SBI Small Cap Fund - Direct Plan - Growth,-2.686,-3.238
119095,Axis Small Cap Fund - Regular - Growth,-2.619,-3.167
101207,ABSL Small Cap Fund - Regular - Growth,-2.602,-3.246
118634,Nippon India Small Cap Fund - Regular - Growth,-2.544,-3.23
119598,SBI Small Cap Fund - Regular Plan - Growth,-2.451,-3.06
149324,DSP Small Cap Fund - Regular - Growth,-2.348,-3.104
102886,UTI Mid Cap Fund - Regular - Growth,-1.922,-2.325
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-1.903,-2.346
120505,ICICI Pru Midcap Fund - Regular - Growth,-1.889,-2.434
119094,Axis Midcap Fund - Regular - Growth,-1.848,-2.426
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-1.837,-2.309
120842,Kotak Emerging Equity Fund - Regular - Growth,-1.822,-2.272
149323,DSP Midcap Fund - Regular - Growth,-1.788,-2.261
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-1.712,-2.133
102887,UTI Flexi Cap Fund - Regular - Growth,-1.523,-1.941
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.471,-1.876
125497,HDFC Top 100 Fund - Direct Plan - Growth,-1.459,-1.831
120843,Kotak Flexicap Fund - Regular - Growth,-1.451,-1.838
149322,DSP Top 100 Equity Fund - Regular - Growth,-1.447,-1.84
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-1.439,-1.94
100016,HDFC Top 100 Fund - Regular Plan - Growth,-1.436,-1.806
119093,Axis Bluechip Fund - Direct - Growth,-1.423,-1.749
118632,Nippon India Large Cap Fund - Regular - Growth,-1.395,-1.762
119092,Axis Bluechip Fund - Regular - Growth,-1.375,-1.733
120504,ICICI Pru Bluechip Fund - Direct - Growth,-1.373,-1.749
148567,Mirae Asset Large Cap Fund - Regular - Growth,-1.356,-1.762
120503,ICICI Pru Bluechip Fund - Regular - Growth,-1.355,-1.745
119552,SBI Bluechip Fund - Direct Plan - Growth,-1.35,-1.734
118633,Nippon India Large Cap Fund - Direct - Growth,-1.344,-1.663
101206,ABSL Frontline Equity Fund - Regular - Growth,-1.328,-1.744
120841,Kotak Bluechip Fund - Regular - Growth,-1.314,-1.636
119551,SBI Bluechip Fund - Regular Plan - Growth,-1.285,-1.64
102885,UTI Nifty 50 Index Fund - Regular - Growth,-1.261,-1.549
118635,Nippon India ETF Nifty 50 BeES,-1.255,-1.618
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.394,-0.501
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.38,-0.492
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.379,-0.499
120844,Kotak Liquid Fund - Regular - Growth,-0.028,-0.041
101208,ABSL Liquid Fund - Regular - Growth,-0.027,-0.042
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.022,-0.037
